3.95282E+1	3.33365E+1	-4.80998E+0																	
3.98945E+1	3.32848E+1	-4.86384E+0																	
4.02564E+1	3.31942E+1	-4.89803E+0																	
4.06124E+1	3.30734E+1	-4.91242E+0																	
4.09648E+1	3.29385E+1	-4.91030E+0																	
4.13149E+1	3.27983E+1	-4.89695E+0																	
4.16610E+1	3.26603E+1	-4.87166E+0																	
4.19979E+1	3.25314E+1	-4.84445E+0																	
4.23153E+1	3.24095E+1	-4.81292E+0																	
4.25975E+1	3.22961E+1	-4.77670E+0																	
																			
3.58357E+1	3.32495E+1	-3.67124E+0																	
3.62085E+1	3.33246E+1	-3.78895E+0																	
3.65825E+1	3.33845E+1	-3.91109E+0																	
3.69558E+1	3.34172E+1	-4.04152E+0																	
3.73244E+1	3.34296E+1	-4.18049E+0																	
3.76888E+1	3.34416E+1	-4.32471E+0																	
3.80505E+1	3.34660E+1	-4.46842E+0																	
3.84110E+1	3.35031E+1	-4.60528E+0																	
3.87719E+1	3.35455E+1	-4.72936E+0																	
3.91355E+1	3.35822E+1	-4.83563E+0																	
3.95029E+1	3.36016E+1	-4.92094E+0																	
3.98733E+1	3.35912E+1	-4.98441E+0																	
4.02415E+1	3.35391E+1	-5.02773E+0																	
4.06050E+1	3.34528E+1	-5.05083E+0																	
4.09654E+1	3.33494E+1	-5.05705E+0																	
4.13233E+1	3.32382E+1	-5.05229E+0																	
4.16751E+1	3.31268E+1	-5.03463E+0																	
4.20125E+1	3.30222E+1	-5.01602E+0																	
4.23231E+1	3.29212E+1	-4.99370E+0																	
4.25898E+1	3.28284E+1	-4.96793E+0																	
																			
3.58364E+1	3.32476E+1	-3.66766E+0																	
3.62058E+1	3.33283E+1	-3.79148E+0																	
3.65764E+1	3.33965E+1	-3.92006E+0																	
3.69468E+1	3.34437E+1	-4.05777E+0																	
3.73134E+1	3.34773E+1	-4.20546E+0																	
3.76749E+1	3.35146E+1	-4.35979E+0																	
3.80318E+1	3.35659E+1	-4.51436E+0																	
3.83865E+1	3.36314E+1	-4.66208E+0																	
3.87422E+1	3.37043E+1	-4.79637E+0																	
3.91025E+1	3.37739E+1	-4.91169E+0																	
3.94690E+1	3.38289E+1	-5.00467E+0																	
3.98407E+1	3.38562E+1	-5.07463E+0																	
4.02119E+1	3.38426E+1	-5.12369E+0																	
4.05793E+1	3.37938E+1	-5.15234E+0																	
4.09439E+1	3.37262E+1	-5.16391E+0																	
4.13055E+1	3.36481E+1	-5.16472E+0																	
4.16591E+1	3.35655E+1	-5.15227E+0																	
4.19931E+1	3.34840E+1	-5.13876E+0																	
4.22937E+1	3.34015E+1	-5.12379E+0																	
4.25438E+1	3.33265E+1	-5.10958E+0																	
																			
3.58373E+1	3.32464E+1	-3.66561E+0																	
3.62040E+1	3.33302E+1	-3.79378E+0																	
3.65720E+1	3.34038E+1	-3.92686E+0																	
3.69399E+1	3.34613E+1	-4.06953E+0																	
3.73041E+1	3.35107E+1	-4.22309E+0																	
3.76622E+1	3.35681E+1	-4.38421E+0																	
3.80140E+1	3.36423E+1	-4.54604E+0																	
3.83625E+1	3.37323E+1	-4.70096E+0																	
3.87124E+1	3.38306E+1	-4.84189E+0																	
3.90682E+1	3.39266E+1	-4.96274E+0																	
3.94317E+1	3.40100E+1	-5.05984E+0																	
3.98015E+1	3.40695E+1	-5.13253E+0																	
4.01718E+1	3.40929E+1	-5.18300E+0																	
4.05386E+1	3.40839E+1	-5.21289E+0																	
4.09021E+1	3.40557E+1	-5.22539E+0																	
4.12615E+1	3.40136E+1	-5.22709E+0																	
4.16115E+1	3.39602E+1	-5.21572E+0																	
4.19368E+1	3.38981E+1	-5.20171E+0																	
4.22234E+1	3.38285E+1	-5.19041E+0																	
4.24561E+1	3.37654E+1	-5.18755E+0																	
																			
3.58382E+1	3.32458E+1	-3.66489E+0																	
3.62032E+1	3.33308E+1	-3.79596E+0																	
3.65694E+1	3.34073E+1	-3.93196E+0																	
3.69351E+1	3.34716E+1	-4.07770E+0																	
3.72967E+1	3.35322E+1	-4.23477E+0																	
3.76512E+1	3.36054E+1	-4.39996E+0																	
3.79974E+1	3.36992E+1	-4.56607E+0																	
3.83391E+1	3.38105E+1	-4.72514E+0																	
3.86824E+1	3.39301E+1	-4.86976E+0																	
3.90324E+1	3.40472E+1	-4.99335E+0																	
3.93907E+1	3.41534E+1	-5.09191E+0																	
3.97556E+1	3.42401E+1	-5.16459E+0																	
4.01214E+1	3.42986E+1	-5.21336E+0																	
4.04836E+1	3.43301E+1	-5.24131E+0																	
4.08413E+1	3.43433E+1	-5.25145E+0																	
4.11933E+1	3.43393E+1	-5.25041E+0																	
4.15345E+1	3.43157E+1	-5.23688E+0																	
4.18464E+1	3.42710E+1	-5.21817E+0																	
4.21157E+1	3.42110E+1	-5.20741E+0																	
4.23303E+1	3.41555E+1	-5.21544E+0																	
																			
3.58391E+1	3.32455E+1	-3.66513E+0																	
3.62032E+1	3.33302E+1	-3.79803E+0																	
3.65683E+1	3.34080E+1	-3.93577E+0																	
3.69324E+1	3.34764E+1	-4.08317E+0																	
3.72914E+1	3.35450E+1	-4.24208E+0																	
3.76418E+1	3.36312E+1	-4.40936E+0																	
3.79819E+1	3.37424E+1	-4.57761E+0																	
3.83158E+1	3.38728E+1	-4.73864E+0																	
3.86511E+1	3.40111E+1	-4.88489E+0																	
3.89935E+1	3.41462E+1	-5.00948E+0																	
